,time,wheel freq,motor current,motor rpm,motor torque,bamocar dc voltage,pack current,pack voltage,tractive voltage,left thermistor,right thermistor,middle thermistor,motor temperature,igbt temperature,pack power,real torque,motor power (w),controller efficiency
174645,370.97842,72.4425277709961,87.0,272.5745976511436,9636.0,479.5493692909963,4.538756507177347,511.2404817761981,508.2960201665736,38.1188384917101,36.650305527907165,35.53779327917679,35.48559999999998,33.21864907531972,2198.329736661617,53.07,1514.8271674052307,0.6890809609415769
174646,370.98253,72.4425277709961,87.0,279.5467594606715,9636.0,479.3705959112648,4.639849324647418,511.1414928374173,508.3158186208322,38.87534450422898,38.1188384917101,37.31782446023425,35.48559999999998,33.21864907531972,2198.329736661617,53.07,1553.5747991201106,0.7067069026138767
174647,370.98665,72.4425277709961,87.0,286.5358851675033,9636.0,479.1913875598076,4.741188110042586,511.0422630496376,508.3356652465122,39.05334762233473,37.62932267748876,37.1398213421285,35.48559999999998,33.21864907531972,2198.329736661617,53.07,1592.416707310944,0.7243757297889204
174648,370.99076,72.4425277709961,87.0,293.50804697693485,9636.0,479.0126141800786,4.84228092751126,510.9432741108581,508.35546370077054,38.074330472753125,36.650305527907165,36.027294614537055,35.48559999999998,33.21864907531972,2198.329736661617,53.07,1631.1643390252884,0.7420016714609766
174649,370.99105,72.4425277709961,87.0,294.0,9636.0,479.0,4.8494139973572015,510.9362894898735,508.3568606719956,38.13071252836803,36.63151150936886,36.014765268844855,35.48559999999998,33.21864907531972,2198.329736661617,53.07,1633.898356834901,0.7432453510437149
174650,370.99179,72.4425277709961,86.96779808529125,294.0,9634.872932985194,479.0,4.8676156238604005,510.91846666391285,508.3604253571906,38.27458398062485,36.58355435861659,35.98279383501001,35.48559999999998,33.217470993067984,2198.329736661617,53.07,1633.898356834901,0.7432453510437149
174651,370.99212,72.4425277709961,86.95343777197449,294.0,9634.370322019107,479.0,4.875732565409521,510.91051864693,508.362015014102,38.33874287149927,36.56216806165845,35.968536303704575,35.48559999999998,33.216945632063805,2198.329736661617,53.07,1633.898356834901,0.7432453510437149
174652,370.99245,72.4425277709961,86.93907745865774,294.0,9633.86771105302,479.0,4.883849506958642,510.9025706299472,508.3636046710133,38.402901762373695,36.54078176470031,35.95427877239915,35.48559999999998,33.216420271059626,2198.329736661617,53.07,1633.898356834901,0.7432453510437149
174653,370.99278,72.4425277709961,86.92471714534344,294.0,9633.36510008702,479.0,4.891966448506364,510.89462261296575,508.3651943279244,38.46706065323706,36.51939546774585,35.940021241096176,35.48559999999998,33.21589491005554,2198.329736661617,53.07,1633.898356834901,0.7432453510437149
174654,370.99488,72.4425277709961,86.83333333333374,294.0,9630.16666666668,479.0,4.943619712906426,510.8440443230784,508.3753103264506,38.87534450422898,36.38330085074854,35.849291496431306,35.48559999999998,33.21255170366553,2198.329736661617,53.07,1633.898356834901,0.7432453510437149
174655,370.99698,72.4425277709961,86.74194952132157,294.0,9626.968233246254,479.0,4.995272977307887,510.7934660331897,508.38542632497695,38.44438190706018,36.814270827919344,36.620494326103575,35.48559999999998,33.209208497275434,2198.329736661617,53.07,1633.898356834901,0.7432453510437149
174656,370.999,72.4425277709961,86.65404699738957,294.0,9623.891644908635,479.0,5.044958498301593,510.7448145352987,508.39515695213055,38.02983693265723,37.228822901181374,37.36231800033014,35.48559999999998,33.2059926511289,2198.329736661617,53.07,1633.898356834901,0.7432453510437149
174657,371.00311,72.4425277709961,86.47519582245387,294.0,9617.631853785886,479.0,5.146051315771665,510.64582559651785,508.41495540638914,38.163332031806,38.1188384917101,37.54032111843589,35.48559999999998,33.19944951862266,2198.329736661617,53.07,1633.898356834901,0.7432453510437149
174658,371.00723,72.4425277709961,86.2959094865097,294.0,9611.35683202784,479.0,5.2473901011668325,510.5465958087382,508.4348020320692,38.25233359085887,36.78381510591701,36.29429929169567,35.48559999999998,33.19289046608603,2198.329736661617,53.07,1633.898356834901,0.7432453510437149
174659,371.0111,72.4425277709961,86.12750217580461,294.0,9605.46257615316,479.0,5.342579688419234,510.45338724594495,508.4534443722104,38.905292896142655,36.947054932237954,36.2126793785352,35.48559999999998,33.18672941431011,2198.329736661617,53.07,1633.898356834901,0.7432453510437149
174660,371.0112,72.4425277709961,86.12315056570996,294.0,9605.31026979985,479.0,5.345039367675781,510.4509787559509,508.4539260864258,38.922165229608254,36.95127301560436,36.210570336852,35.48559999999998,33.18657021400586,2717.7062515812577,53.07,1633.898356834901,0.6012049153157156
174661,371.01145,72.4425277709961,86.11227154047089,294.0,9604.92950391648,479.0,5.336772876027232,510.4570497673308,508.4539260864258,38.96434606328185,36.96181822402276,36.2052977326428,35.48559999999998,33.18617221324515,2717.7062515812577,53.07,1633.898356834901,0.6012049153157156
174662,371.01403,72.4425277709961,86.0,294.0,9601.0,479.0,5.25146268221142,510.5197026047729,508.4539260864258,39.773948152891904,36.4191697438928,35.719778948487615,35.48559999999998,33.18206484539451,2717.7062515812577,52.46,1615.1179159517415,0.5942945139902477
174663,371.01547,72.4425277709961,86.0,294.9395389299714,9598.745106568069,479.0,5.203847690314572,510.5546716303217,508.4539260864258,40.225819086624426,36.11629617358992,35.44879172012392,35.48559999999998,33.18206484539451,2717.7062515812577,52.46,1620.2793654705538,0.5961937072955614
174664,371.01958,72.4425277709961,86.0,297.62113962594367,9592.309264897734,479.0,5.06794656760836,510.6544790574095,508.4539260864258,38.29684160981585,36.33880731065265,35.89379951538828,35.48559999999998,33.18206484539451,2717.7062515812577,52.46,1635.011002638899,0.6016143215211694
174665,371.01996,72.4425277709961,86.0,297.8690735102087,9591.7142235755,479.0,5.055381500303918,510.6637069947058,508.4539260864258,38.27221496483844,36.41679101869999,35.96767945032052,35.48559999999998,33.18206484539451,2717.7062515812577,52.46,1636.3730518172936,0.6021154975322274
174666,371.0237,72.4425277709961,86.0,300.309264897802,9585.857764245276,479.0,4.931714785237032,510.75452932495176,508.4539260864258,38.02983693265723,37.1843148822244,36.69481354686414,35.48559999999998,33.18206484539451,2717.7062515812577,52.46,1649.7784832065897,0.6070481245891421
174667,371.02782,72.4425277709961,86.0,302.9973901696604,9579.406263592817,479.0,4.795483002865704,510.8545795924941,508.4539260864258,38.60833982707037,37.1843148822244,36.69481354686414,35.48559999999998,33.18206484539451,2717.7062515812577,52.46,1664.5459637742806,0.6124819276571148
174668,371.03194,72.4425277709961,86.0,305.6855154415188,9572.954762940357,479.0,4.659251220494377,510.95462986003633,508.4539260864258,38.47484472792159,37.27331644127728,36.650305527907165,35.48559999999998,33.18206484539451,2717.7062515812577,52.46,1679.3134443419717,0.6179157307250877
174669,371.03273,72.4425277709961,86.0,306.2009569378184,9571.717703349235,479.0,4.6331291068845095,510.973814255997,508.4539260864258,38.66256889009743,37.03439478032621,36.40285233863679,35.48559999999998,33.18206484539451,2717.7062515812577,52.46,1682.1450728974085,0.6189576492745222
174670,371.03306,72.4425277709961,86.0,306.4162679425788,9571.200956937811,479.0,4.622217337909401,510.9818279910177,508.4539260864258,38.740985312263774,36.93459206120541,36.29948581654755,35.48559999999998,33.18206484539451,2717.7062515812577,52.46,1683.3279050786675,0.6193928810736068
174671,371.03339,72.4425277709961,86.0,306.6315789473762,9570.684210526297,479.0,4.611305568932414,510.9898417260398,508.4539260864258,38.81940173444362,36.834789342067424,36.19611929444051,35.48559999999998,33.18206484539451,2717.7062515812577,52.46,1684.5107372601296,0.6198281128727661
174672,371.03372,72.4425277709961,86.0,306.8468899521737,9570.167464114784,479.0,4.600393799955427,510.9978554610618,508.4539260864258,38.89781815662347,36.73498662292943,36.09275277233346,35.48559999999998,33.18206484539451,2717.7062515812577,52.46,1685.693569441592,0.6202633446719253
174673,371.03606,72.4425277709961,86.0,308.37364071337714,9566.503262287895,479.0,4.523019438123049,511.05468012757865,508.4539260864258,39.45386187750319,36.027294614537055,35.35979016107105,35.48559999999998,33.18206484539451,2717.7062515812577,52.46,1694.0809249096626,0.6233495337930604
174674,371.03702,61.688112746515344,86.0,309.0,9565.0,479.0,4.49127611019307,511.07799281127694,508.4539260864258,39.40188847322735,35.902562502583514,35.28702807146961,35.48559999999998,33.18206484539451,2717.7062515812577,52.46,1697.5218912554017,0.6246156626632196
174675,371.04017,26.40018844604492,86.0,309.0,9543.342036553508,479.0,4.387118315418716,511.154487554665,508.4539260864258,39.23135074044048,35.493285260219814,35.04827746495545,35.48300926892948,33.2054384971829,2717.7062515812577,52.46,1697.5218912554017,0.6246156626632196
174676,371.04294,26.40018844604492,86.0,309.0,9524.29677980854,479.0,4.295525587950683,511.2217543607553,508.4539260864258,39.59038130147388,35.73263896757542,35.19787839933974,35.48073107049607,33.2259924703428,2717.7062515812577,52.46,1697.5218912554017,0.6246156626632196
174677,371.04429,26.40018844604492,86.0,309.0,9515.014795474328,479.0,4.250886533047388,511.25453782220734,508.4539260864258,39.76536009475771,35.849291496431306,35.27078860201817,35.47962075718014,33.23600974968068,2717.7062515812577,52.46,1697.5218912554017,0.6246156626632196
174678,371.04841,26.40018844604492,86.0,309.0,9486.687554395148,479.0,4.114654750676061,511.35458808974965,508.4539260864258,39.631864995608936,36.650305527907165,35.98280107444116,35.4762322454308,33.26658100217847,2717.7062515812577,52.46,1697.5218912554017,0.6246156626632196
174679,371.05222,26.40018844604492,86.0,309.0,9460.491731940949,479.0,3.988673417949611,511.44711030318047,508.4539260864258,39.55035154849614,36.609555434694606,36.14582796866676,35.47309869451698,33.2948519905319,2717.7062515812577,52.46,1697.5218912554017,0.6246156626632196
174680,371.05232,26.40018844604492,86.0,309.0,9459.804177545606,479.0,3.985366821289064,511.4495387077332,508.4539260864258,39.54821208794132,36.60848587844196,36.15010688977642,35.473016449086145,33.295594011223834,2026.3754071790029,52.46,1697.5218912554017,0.8377134292300699
174681,371.05257,26.40018844604492,86.0,309.0,9458.085291557833,479.0,4.0026986733169645,511.4360976590288,508.4551478503559,39.54286343655607,36.60581198781127,36.160804192546905,35.47281083550913,33.29744906295303,2026.3754071790029,52.46,1697.5218912554017,0.8377134292300699
174682,371.05664,26.40018844604492,86.0,309.0,9430.10182767613,479.0,4.284861224338764,511.2172773861147,508.4750381671385,38.29684160981585,36.33880731065265,36.027294614537055,35.46946344647518,33.327649305105055,2026.3754071790029,52.46,1697.5218912554017,0.8377134292300699
174683,371.06,80.68450190697757,86.0,309.0,9407.0,479.0,4.517801315598328,511.0366296915236,508.49145867435936,38.04279242075175,37.42756424663478,36.82571636759061,35.4667,33.35258120034587,2026.3754071790029,52.46,1697.5218912554017,0.8377134292300699
174684,371.06076,92.96309661865234,86.0,309.0,9393.572671888363,479.0,4.570490145765356,510.9957689034604,508.4951728367071,37.98532891370026,37.67383069644574,37.00631176411865,35.4667,33.35258120034587,2026.3754071790029,52.46,1697.5218912554017,0.8377134292300699
174685,371.06487,92.96309661865234,86.0,309.0,9320.959094865477,479.0,4.855425793108624,510.7747980627559,508.5152586357183,39.00885408223883,38.207840050762975,37.62932267748876,35.4667,33.35258120034587,2026.3754071790029,52.46,1697.5218912554017,0.8377134292300699
174686,371.06593,92.96309661865234,86.0,309.0,9302.231505657564,479.0,4.928912845708345,510.717808016248,508.520438914782,39.0317525416067,37.88726161961279,37.29729687922657,35.4667,33.35258120034587,2026.3754071790029,52.46,1697.5218912554017,0.8377134292300699
174687,371.06899,92.96309661865234,86.0,309.0,9248.16884247214,479.0,5.141054714535216,510.5532895801016,508.5353933052869,39.0978556412917,36.96181822402276,36.33880731065265,35.4667,33.35258120034587,2026.3754071790029,52.46,1697.5218912554017,0.8377134292300699
174688,371.07311,92.96309661865234,86.0,309.0,9175.378590078808,479.0,5.426683635961807,510.3317810974473,508.5555279748554,38.1188384917101,37.58482913739287,37.050819783075625,35.4667,33.35258120034587,2026.3754071790029,52.46,1697.5218912554017,0.8377134292300699
174689,371.07368,92.96309661865234,86.0,309.0,9165.308093995583,479.0,5.466200258585107,510.3011355064014,508.558313596616,38.21734507162957,37.53557584743314,37.00156649311589,35.4667,33.35258120034587,2026.3754071790029,52.46,1697.5218912554017,0.8377134292300699
174690,371.074,92.96309661865234,86.0,309.0,9159.654482158418,479.0,5.488385029184446,510.2839309640569,508.5598774544468,38.27264701124297,37.50792487762644,36.9739155233092,35.4667,33.35258120034587,2026.3754071790029,52.46,1697.5218912554017,0.8377134292300699
